id,candidate_id,job_id,prospect,status,current_stage_id,source_id,credited_to_id,recruiter_id,coordinator_id,rejection_reason_id,job_post_id,location_address,applied_at,rejected_at,hired_at,last_activity_at,created_at,updated_at
2299,102299,149,False,hired,1283,23,5,5,2,,,"Milwaukee, WI",2024-07-10T00:00:00Z,,2024-08-18T00:00:00Z,2024-10-26T00:00:00Z,2024-07-08T07:00:00Z,2024-11-13T00:00:00Z
2300,102300,42,False,active,632,8,5,5,2,,,"Madison, WI",2024-09-02T00:00:00Z,,,2024-10-10T00:00:00Z,2024-09-01T00:00:00Z,2024-10-26T00:00:00Z
2301,102301,151,False,active,836,2,5,5,6,,,"Milwaukee, WI",2024-05-28T00:00:00Z,,,2024-06-05T00:00:00Z,2024-05-27T14:00:00Z,2024-07-02T00:00:00Z
2302,102302,7,False,active,1389,27,9,9,2,,,"Milwaukee, WI",2024-09-28T00:00:00Z,,,2024-12-04T00:00:00Z,2024-09-27T03:00:00Z,2024-12-29T00:00:00Z
2303,102303,265,False,active,190,26,9,9,10,,,"Milwaukee, WI",2025-09-14T00:00:00Z,,,2025-11-04T00:00:00Z,2025-09-12T19:00:00Z,2025-11-26T00:00:00Z
2304,102304,44,False,rejected,1448,7,7,7,6,8.0,,"Chicago, IL",2025-10-03T00:00:00Z,2025-10-12T00:00:00Z,,2026-01-01T00:00:00Z,2025-10-01T12:00:00Z,2026-01-27T00:00:00Z
2305,102305,141,False,rejected,22,23,1,1,6,7.0,,"Grand Rapids, MI",2024-06-13T00:00:00Z,2024-07-05T00:00:00Z,,2024-09-28T00:00:00Z,2024-06-12T05:00:00Z,2024-10-09T00:00:00Z
2306,102306,201,False,rejected,1520,19,5,5,10,2.0,,"Peoria, IL",2024-06-27T00:00:00Z,2024-08-06T00:00:00Z,,2024-06-30T00:00:00Z,2024-06-25T00:00:00Z,2024-07-13T00:00:00Z
2307,102307,288,False,rejected,598,12,7,7,2,4.0,,"Madison, WI",2024-12-21T00:00:00Z,2025-01-28T00:00:00Z,,2025-01-24T00:00:00Z,2024-12-19T10:00:00Z,2025-02-10T00:00:00Z
2308,102308,133,False,hired,996,17,1,1,10,,,"South Bend, IN",2025-01-15T00:00:00Z,,2025-02-19T00:00:00Z,2025-05-13T00:00:00Z,2025-01-14T13:00:00Z,2025-06-10T00:00:00Z
2309,102309,13,False,rejected,447,29,1,1,10,4.0,,"Indianapolis, IN",2024-09-11T00:00:00Z,2024-09-16T00:00:00Z,,2024-10-14T00:00:00Z,2024-09-10T09:00:00Z,2024-11-11T00:00:00Z
2310,102310,175,False,active,830,20,5,5,2,,,"Rockford, IL",2024-05-30T00:00:00Z,,,2024-08-24T00:00:00Z,2024-05-29T03:00:00Z,2024-09-23T00:00:00Z
2311,102311,328,False,hired,987,20,9,9,6,,,"Indianapolis, IN",2024-10-12T00:00:00Z,,2024-11-25T00:00:00Z,2024-10-29T00:00:00Z,2024-10-10T21:00:00Z,2024-11-05T00:00:00Z
2312,102312,215,False,active,262,16,7,7,6,,,"Indianapolis, IN",2025-12-04T00:00:00Z,,,2026-02-23T00:00:00Z,2025-12-02T19:00:00Z,2026-03-24T00:00:00Z
2313,102313,45,False,rejected,213,22,9,9,10,5.0,,"Ann Arbor, MI",2025-01-07T00:00:00Z,2025-01-19T00:00:00Z,,2025-04-06T00:00:00Z,2025-01-06T20:00:00Z,2025-04-06T00:00:00Z
2314,102314,63,False,rejected,1395,20,9,9,2,3.0,,"Indianapolis, IN",2024-12-17T00:00:00Z,2025-01-27T00:00:00Z,,2025-01-16T00:00:00Z,2024-12-16T22:00:00Z,2025-01-26T00:00:00Z
2315,102315,16,False,active,22,7,9,9,6,,,"Chicago, IL",2025-05-09T00:00:00Z,,,2025-07-28T00:00:00Z,2025-05-08T10:00:00Z,2025-07-28T00:00:00Z
2316,102316,160,False,rejected,930,18,1,1,2,7.0,,"Fort Wayne, IN",2024-09-09T00:00:00Z,2024-10-21T00:00:00Z,,2024-12-16T00:00:00Z,2024-09-07T10:00:00Z,2025-01-01T00:00:00Z
2317,102317,149,False,rejected,936,18,1,1,6,3.0,,"Peoria, IL",2024-05-09T00:00:00Z,2024-05-16T00:00:00Z,,2024-05-24T00:00:00Z,2024-05-07T02:00:00Z,2024-06-11T00:00:00Z
2318,102318,90,False,rejected,79,26,5,5,2,1.0,,"Chicago, IL",2025-03-24T00:00:00Z,2025-05-22T00:00:00Z,,2025-05-20T00:00:00Z,2025-03-22T04:00:00Z,2025-05-22T00:00:00Z
2319,102319,39,False,active,1037,19,7,7,2,,,"Ann Arbor, MI",2025-01-29T00:00:00Z,,,2025-02-17T00:00:00Z,2025-01-27T13:00:00Z,2025-02-18T00:00:00Z
2320,102320,67,False,rejected,568,15,5,5,10,7.0,,"Green Bay, WI",2025-01-31T00:00:00Z,2025-03-27T00:00:00Z,,2025-04-30T00:00:00Z,2025-01-29T04:00:00Z,2025-05-05T00:00:00Z
2321,102321,303,False,rejected,897,19,1,1,6,7.0,,"Indianapolis, IN",2025-11-08T00:00:00Z,2025-11-26T00:00:00Z,,2026-01-23T00:00:00Z,2025-11-06T22:00:00Z,2026-02-02T00:00:00Z
2322,102322,233,False,rejected,1383,21,7,7,6,1.0,,"Green Bay, WI",2025-01-23T00:00:00Z,2025-02-02T00:00:00Z,,2025-04-25T00:00:00Z,2025-01-22T17:00:00Z,2025-05-14T00:00:00Z
2323,102323,142,False,rejected,211,33,5,5,10,4.0,,"South Bend, IN",2025-07-08T00:00:00Z,2025-07-11T00:00:00Z,,2025-10-19T00:00:00Z,2025-07-07T23:00:00Z,2025-11-06T00:00:00Z
2324,102324,196,False,active,1448,22,7,7,2,,,"Green Bay, WI",2025-01-18T00:00:00Z,,,2025-01-30T00:00:00Z,2025-01-16T16:00:00Z,2025-02-20T00:00:00Z
2325,102325,269,False,hired,1082,32,5,5,6,,,"Detroit, MI",2025-06-04T00:00:00Z,,2025-06-26T00:00:00Z,2025-09-14T00:00:00Z,2025-06-03T08:00:00Z,2025-09-19T00:00:00Z
2326,102326,90,False,rejected,259,13,7,7,10,3.0,,"Green Bay, WI",2025-05-17T00:00:00Z,2025-06-04T00:00:00Z,,2025-07-01T00:00:00Z,2025-05-16T18:00:00Z,2025-07-11T00:00:00Z
2327,102327,256,False,rejected,909,25,7,7,6,8.0,,"Ann Arbor, MI",2024-02-09T00:00:00Z,2024-03-29T00:00:00Z,,2024-03-22T00:00:00Z,2024-02-08T14:00:00Z,2024-04-08T00:00:00Z
2328,102328,139,False,rejected,897,12,1,1,10,7.0,,"Fort Wayne, IN",2025-06-02T00:00:00Z,2025-07-02T00:00:00Z,,2025-06-30T00:00:00Z,2025-05-31T13:00:00Z,2025-06-30T00:00:00Z
2329,102329,59,False,active,300,4,5,5,2,,,"Milwaukee, WI",2024-09-23T00:00:00Z,,,2025-01-12T00:00:00Z,2024-09-21T19:00:00Z,2025-01-23T00:00:00Z
2330,102330,264,False,hired,285,31,1,1,6,,,"Ann Arbor, MI",2025-12-19T00:00:00Z,,2026-03-12T00:00:00Z,2026-02-10T00:00:00Z,2025-12-17T20:00:00Z,2026-03-11T00:00:00Z
2331,102331,51,False,hired,1182,12,9,9,10,,,"South Bend, IN",2024-05-28T00:00:00Z,,2024-07-19T00:00:00Z,2024-07-19T00:00:00Z,2024-05-26T11:00:00Z,2024-08-11T00:00:00Z
2332,102332,272,False,active,612,32,5,5,10,,,"Grand Rapids, MI",2024-04-04T00:00:00Z,,,2024-06-08T00:00:00Z,2024-04-02T20:00:00Z,2024-06-08T00:00:00Z
2333,102333,273,False,active,192,8,7,7,2,,,"South Bend, IN",2024-03-29T00:00:00Z,,,2024-06-12T00:00:00Z,2024-03-27T09:00:00Z,2024-07-01T00:00:00Z
2334,102334,256,False,active,1568,28,1,1,10,,,"Rockford, IL",2025-04-14T00:00:00Z,,,2025-05-10T00:00:00Z,2025-04-12T01:00:00Z,2025-06-09T00:00:00Z
2335,102335,54,False,active,651,10,5,5,2,,,"Green Bay, WI",2024-07-16T00:00:00Z,,,2024-09-15T00:00:00Z,2024-07-15T04:00:00Z,2024-10-10T00:00:00Z
2336,102336,170,False,rejected,814,10,7,7,2,4.0,,"Detroit, MI",2024-10-25T00:00:00Z,2024-12-16T00:00:00Z,,2025-01-26T00:00:00Z,2024-10-24T17:00:00Z,2025-01-28T00:00:00Z
2337,102337,161,False,rejected,413,33,5,5,6,2.0,,"Milwaukee, WI",2024-02-08T00:00:00Z,2024-03-21T00:00:00Z,,2024-04-28T00:00:00Z,2024-02-06T04:00:00Z,2024-04-30T00:00:00Z
2338,102338,229,False,active,676,17,9,9,10,,,"Peoria, IL",2025-08-28T00:00:00Z,,,2025-10-16T00:00:00Z,2025-08-26T18:00:00Z,2025-10-23T00:00:00Z
2339,102339,41,False,rejected,1596,10,9,9,2,8.0,,"Fort Wayne, IN",2025-03-27T00:00:00Z,2025-04-22T00:00:00Z,,2025-07-13T00:00:00Z,2025-03-26T13:00:00Z,2025-07-21T00:00:00Z
2340,102340,179,False,hired,381,18,5,5,6,,,"Peoria, IL",2025-09-19T00:00:00Z,,2025-10-25T00:00:00Z,2026-01-12T00:00:00Z,2025-09-18T02:00:00Z,2026-02-01T00:00:00Z
2341,102341,196,False,active,1383,25,5,5,6,,,"Ann Arbor, MI",2024-09-28T00:00:00Z,,,2024-12-16T00:00:00Z,2024-09-26T14:00:00Z,2024-12-16T00:00:00Z
2342,102342,142,False,rejected,1098,10,9,9,10,2.0,,"Peoria, IL",2024-02-27T00:00:00Z,2024-03-01T00:00:00Z,,2024-04-11T00:00:00Z,2024-02-26T02:00:00Z,2024-05-03T00:00:00Z
2343,102343,95,False,active,69,1,1,1,6,,,"Indianapolis, IN",2025-08-08T00:00:00Z,,,2025-09-07T00:00:00Z,2025-08-06T11:00:00Z,2025-09-27T00:00:00Z
2344,102344,42,False,rejected,142,7,5,5,2,1.0,,"Grand Rapids, MI",2024-03-28T00:00:00Z,2024-05-09T00:00:00Z,,2024-05-17T00:00:00Z,2024-03-27T02:00:00Z,2024-06-03T00:00:00Z
2345,102345,315,False,hired,1214,21,9,9,6,,,"South Bend, IN",2025-04-26T00:00:00Z,,2025-06-06T00:00:00Z,2025-04-30T00:00:00Z,2025-04-24T19:00:00Z,2025-05-04T00:00:00Z
2346,102346,219,False,hired,87,30,5,5,2,,,"Detroit, MI",2025-09-06T00:00:00Z,,2025-10-14T00:00:00Z,2025-11-07T00:00:00Z,2025-09-04T09:00:00Z,2025-12-05T00:00:00Z
2347,102347,84,False,hired,78,23,1,1,6,,,"Fort Wayne, IN",2025-08-17T00:00:00Z,,2025-09-08T00:00:00Z,2025-09-16T00:00:00Z,2025-08-15T14:00:00Z,2025-10-15T00:00:00Z
2348,102348,1,False,hired,1389,14,1,1,2,,,"Milwaukee, WI",2025-04-29T00:00:00Z,,2025-07-07T00:00:00Z,2025-06-03T00:00:00Z,2025-04-28T18:00:00Z,2025-06-10T00:00:00Z
2349,102349,189,False,rejected,215,19,7,7,6,8.0,,"Peoria, IL",2024-01-07T00:00:00Z,2024-02-19T00:00:00Z,,2024-01-18T00:00:00Z,2024-01-06T11:00:00Z,2024-01-25T00:00:00Z
2350,102350,95,False,active,937,32,5,5,6,,,"Milwaukee, WI",2024-08-04T00:00:00Z,,,2024-11-24T00:00:00Z,2024-08-03T15:00:00Z,2024-12-17T00:00:00Z
2351,102351,88,False,rejected,66,20,9,9,6,2.0,,"Milwaukee, WI",2025-06-24T00:00:00Z,2025-07-12T00:00:00Z,,2025-10-07T00:00:00Z,2025-06-23T13:00:00Z,2025-10-08T00:00:00Z
2352,102352,160,False,rejected,1258,15,1,1,10,3.0,,"Chicago, IL",2025-07-12T00:00:00Z,2025-08-31T00:00:00Z,,2025-08-26T00:00:00Z,2025-07-10T18:00:00Z,2025-09-25T00:00:00Z
2353,102353,101,False,active,97,8,7,7,2,,,"Ann Arbor, MI",2025-07-05T00:00:00Z,,,2025-07-15T00:00:00Z,2025-07-03T10:00:00Z,2025-08-06T00:00:00Z
2354,102354,113,False,rejected,960,6,1,1,2,7.0,,"Indianapolis, IN",2024-07-01T00:00:00Z,2024-07-21T00:00:00Z,,2024-09-30T00:00:00Z,2024-06-30T07:00:00Z,2024-10-28T00:00:00Z
2355,102355,6,False,hired,410,26,9,9,6,,,"Rockford, IL",2024-08-15T00:00:00Z,,2024-08-28T00:00:00Z,2024-11-17T00:00:00Z,2024-08-14T18:00:00Z,2024-12-07T00:00:00Z
2356,102356,215,False,rejected,1192,22,1,1,6,7.0,,"Grand Rapids, MI",2025-01-15T00:00:00Z,2025-03-08T00:00:00Z,,2025-02-27T00:00:00Z,2025-01-13T10:00:00Z,2025-03-28T00:00:00Z
2357,102357,85,False,rejected,267,18,9,9,2,8.0,,"Grand Rapids, MI",2025-08-19T00:00:00Z,2025-09-20T00:00:00Z,,2025-09-06T00:00:00Z,2025-08-17T19:00:00Z,2025-09-23T00:00:00Z
2358,102358,245,False,active,30,20,1,1,2,,,"Chicago, IL",2024-06-25T00:00:00Z,,,2024-07-08T00:00:00Z,2024-06-24T13:00:00Z,2024-08-03T00:00:00Z
2359,102359,109,False,active,919,1,5,5,6,,,"South Bend, IN",2025-08-28T00:00:00Z,,,2025-10-05T00:00:00Z,2025-08-26T07:00:00Z,2025-10-09T00:00:00Z
2360,102360,166,False,hired,50,32,5,5,6,,,"Peoria, IL",2025-05-28T00:00:00Z,,2025-06-28T00:00:00Z,2025-08-01T00:00:00Z,2025-05-26T22:00:00Z,2025-08-01T00:00:00Z
2361,102361,45,False,active,1278,7,9,9,10,,,"Detroit, MI",2024-07-08T00:00:00Z,,,2024-07-12T00:00:00Z,2024-07-06T18:00:00Z,2024-07-30T00:00:00Z
2362,102362,61,False,rejected,474,3,1,1,2,4.0,,"Rockford, IL",2024-05-25T00:00:00Z,2024-06-06T00:00:00Z,,2024-07-21T00:00:00Z,2024-05-24T18:00:00Z,2024-08-03T00:00:00Z
2363,102363,76,False,rejected,50,8,7,7,2,6.0,,"Chicago, IL",2024-09-01T00:00:00Z,2024-10-04T00:00:00Z,,2024-10-14T00:00:00Z,2024-08-31T12:00:00Z,2024-11-12T00:00:00Z
2364,102364,295,False,converted,116,12,9,9,6,,,"Ann Arbor, MI",2025-11-17T00:00:00Z,,,2025-12-28T00:00:00Z,2025-11-15T04:00:00Z,2026-01-08T00:00:00Z
2365,102365,13,False,rejected,335,7,1,1,6,3.0,,"Fort Wayne, IN",2025-11-07T00:00:00Z,2026-01-04T00:00:00Z,,2026-01-19T00:00:00Z,2025-11-05T10:00:00Z,2026-01-19T00:00:00Z
2366,102366,234,False,rejected,1448,25,9,9,6,1.0,,"Rockford, IL",2025-09-20T00:00:00Z,2025-11-07T00:00:00Z,,2025-12-24T00:00:00Z,2025-09-18T18:00:00Z,2026-01-22T00:00:00Z
2367,102367,83,False,active,1023,29,5,5,10,,,"Fort Wayne, IN",2025-10-28T00:00:00Z,,,2025-12-09T00:00:00Z,2025-10-27T03:00:00Z,2026-01-05T00:00:00Z
2368,102368,222,False,rejected,612,6,1,1,10,3.0,,"Indianapolis, IN",2025-09-23T00:00:00Z,2025-10-06T00:00:00Z,,2025-12-10T00:00:00Z,2025-09-22T18:00:00Z,2025-12-20T00:00:00Z
2369,102369,219,False,rejected,1092,28,1,1,2,8.0,,"Ann Arbor, MI",2025-04-09T00:00:00Z,2025-05-22T00:00:00Z,,2025-07-02T00:00:00Z,2025-04-07T05:00:00Z,2025-07-14T00:00:00Z
2370,102370,9,False,rejected,897,16,9,9,10,6.0,,"Peoria, IL",2025-02-04T00:00:00Z,2025-02-21T00:00:00Z,,2025-03-29T00:00:00Z,2025-02-02T03:00:00Z,2025-04-20T00:00:00Z
2371,102371,224,False,rejected,1565,30,7,7,10,7.0,,"Detroit, MI",2025-10-06T00:00:00Z,2025-11-11T00:00:00Z,,2025-10-23T00:00:00Z,2025-10-04T15:00:00Z,2025-11-03T00:00:00Z
2372,102372,47,False,active,832,20,1,1,10,,,"South Bend, IN",2025-11-20T00:00:00Z,,,2026-03-04T00:00:00Z,2025-11-19T00:00:00Z,2026-03-18T00:00:00Z
2373,102373,178,False,rejected,683,20,9,9,10,5.0,,"Peoria, IL",2025-01-05T00:00:00Z,2025-02-04T00:00:00Z,,2025-02-09T00:00:00Z,2025-01-04T20:00:00Z,2025-02-17T00:00:00Z
2374,102374,206,False,hired,181,3,7,7,6,,,"Peoria, IL",2025-01-30T00:00:00Z,,2025-03-13T00:00:00Z,2025-05-01T00:00:00Z,2025-01-29T03:00:00Z,2025-05-11T00:00:00Z
2375,102375,220,False,rejected,371,32,1,1,6,2.0,,"Ann Arbor, MI",2025-01-26T00:00:00Z,2025-03-05T00:00:00Z,,2025-05-16T00:00:00Z,2025-01-24T15:00:00Z,2025-06-10T00:00:00Z
2376,102376,299,False,active,1596,14,9,9,10,,,"Chicago, IL",2025-08-14T00:00:00Z,,,2025-08-26T00:00:00Z,2025-08-12T09:00:00Z,2025-09-24T00:00:00Z
2377,102377,161,False,active,1108,17,7,7,6,,,"Detroit, MI",2024-09-27T00:00:00Z,,,2025-01-15T00:00:00Z,2024-09-26T00:00:00Z,2025-01-17T00:00:00Z
2378,102378,120,False,active,1290,22,5,5,2,,,"Madison, WI",2024-01-06T00:00:00Z,,,2024-03-22T00:00:00Z,2024-01-05T15:00:00Z,2024-03-23T00:00:00Z
2379,102379,28,False,converted,1494,28,7,7,2,,,"Ann Arbor, MI",2025-06-13T00:00:00Z,,,2025-10-08T00:00:00Z,2025-06-12T14:00:00Z,2025-10-20T00:00:00Z
2380,102380,31,False,rejected,1269,22,7,7,10,5.0,,"Grand Rapids, MI",2025-12-08T00:00:00Z,2025-12-14T00:00:00Z,,2026-01-13T00:00:00Z,2025-12-07T17:00:00Z,2026-02-08T00:00:00Z
2381,102381,80,False,rejected,1494,15,1,1,10,3.0,,"Milwaukee, WI",2024-02-19T00:00:00Z,2024-04-12T00:00:00Z,,2024-06-14T00:00:00Z,2024-02-18T20:00:00Z,2024-06-30T00:00:00Z
2382,102382,265,False,active,102,8,5,5,2,,,"Ann Arbor, MI",2024-04-06T00:00:00Z,,,2024-06-09T00:00:00Z,2024-04-04T16:00:00Z,2024-06-20T00:00:00Z
2383,102383,41,False,hired,405,3,5,5,2,,,"Madison, WI",2024-12-08T00:00:00Z,,2025-02-02T00:00:00Z,2025-02-02T00:00:00Z,2024-12-06T11:00:00Z,2025-02-27T00:00:00Z
2384,102384,232,False,hired,601,8,5,5,10,,,"Rockford, IL",2025-03-22T00:00:00Z,,2025-06-16T00:00:00Z,2025-05-14T00:00:00Z,2025-03-21T13:00:00Z,2025-05-15T00:00:00Z
2385,102385,15,False,hired,845,23,9,9,2,,,"Milwaukee, WI",2024-05-19T00:00:00Z,,2024-06-03T00:00:00Z,2024-07-11T00:00:00Z,2024-05-17T18:00:00Z,2024-07-25T00:00:00Z
2386,102386,162,False,active,149,21,7,7,6,,,"South Bend, IN",2024-11-08T00:00:00Z,,,2025-01-11T00:00:00Z,2024-11-06T07:00:00Z,2025-01-29T00:00:00Z
2387,102387,123,False,rejected,98,22,1,1,6,8.0,,"Rockford, IL",2025-01-25T00:00:00Z,2025-03-17T00:00:00Z,,2025-05-12T00:00:00Z,2025-01-23T08:00:00Z,2025-05-16T00:00:00Z
2388,102388,32,False,rejected,276,1,5,5,2,8.0,,"Detroit, MI",2025-07-16T00:00:00Z,2025-09-01T00:00:00Z,,2025-09-06T00:00:00Z,2025-07-14T00:00:00Z,2025-10-02T00:00:00Z
2389,102389,133,False,rejected,1495,20,1,1,10,5.0,,"Green Bay, WI",2025-01-10T00:00:00Z,2025-01-26T00:00:00Z,,2025-03-25T00:00:00Z,2025-01-08T07:00:00Z,2025-04-07T00:00:00Z
2390,102390,16,False,rejected,969,14,9,9,6,6.0,,"Milwaukee, WI",2025-11-22T00:00:00Z,2025-12-19T00:00:00Z,,2026-03-12T00:00:00Z,2025-11-20T23:00:00Z,2026-03-28T00:00:00Z
2391,102391,10,False,active,162,2,5,5,10,,,"Fort Wayne, IN",2025-06-02T00:00:00Z,,,2025-06-21T00:00:00Z,2025-06-01T10:00:00Z,2025-06-28T00:00:00Z
2392,102392,23,False,rejected,190,26,1,1,6,4.0,,"Chicago, IL",2025-12-17T00:00:00Z,2026-01-28T00:00:00Z,,2026-02-03T00:00:00Z,2025-12-15T11:00:00Z,2026-02-22T00:00:00Z
2393,102393,84,False,rejected,1180,5,1,1,10,7.0,,"Green Bay, WI",2024-12-26T00:00:00Z,2025-01-18T00:00:00Z,,2025-02-28T00:00:00Z,2024-12-24T15:00:00Z,2025-03-01T00:00:00Z
2394,102394,141,False,active,297,19,5,5,6,,,"South Bend, IN",2025-12-30T00:00:00Z,,,2026-02-13T00:00:00Z,2025-12-29T05:00:00Z,2026-02-20T00:00:00Z
2395,102395,25,False,active,1112,33,1,1,2,,,"Grand Rapids, MI",2025-08-15T00:00:00Z,,,2025-09-09T00:00:00Z,2025-08-14T14:00:00Z,2025-10-07T00:00:00Z
2396,102396,66,False,active,149,20,9,9,6,,,"Detroit, MI",2024-02-25T00:00:00Z,,,2024-04-21T00:00:00Z,2024-02-23T06:00:00Z,2024-05-01T00:00:00Z
2397,102397,127,False,active,1162,33,5,5,6,,,"Detroit, MI",2025-04-27T00:00:00Z,,,2025-05-04T00:00:00Z,2025-04-26T16:00:00Z,2025-05-29T00:00:00Z
2398,102398,272,False,rejected,287,32,5,5,10,7.0,,"Peoria, IL",2025-06-26T00:00:00Z,2025-07-31T00:00:00Z,,2025-07-03T00:00:00Z,2025-06-24T11:00:00Z,2025-07-12T00:00:00Z
2399,102399,252,False,rejected,1077,29,1,1,10,5.0,,"Madison, WI",2024-05-07T00:00:00Z,2024-07-05T00:00:00Z,,2024-08-14T00:00:00Z,2024-05-06T23:00:00Z,2024-09-05T00:00:00Z
2400,102400,138,False,hired,1444,27,7,7,10,,,"Grand Rapids, MI",2024-03-28T00:00:00Z,,2024-05-23T00:00:00Z,2024-07-20T00:00:00Z,2024-03-27T12:00:00Z,2024-08-02T00:00:00Z
2401,102401,67,False,rejected,383,3,1,1,10,7.0,,"Detroit, MI",2024-03-31T00:00:00Z,2024-04-11T00:00:00Z,,2024-05-03T00:00:00Z,2024-03-30T14:00:00Z,2024-05-31T00:00:00Z
2402,102402,21,False,rejected,805,31,9,9,6,2.0,,"Fort Wayne, IN",2024-07-11T00:00:00Z,2024-08-31T00:00:00Z,,2024-07-29T00:00:00Z,2024-07-10T03:00:00Z,2024-08-11T00:00:00Z
2403,102403,101,False,rejected,1180,10,9,9,2,1.0,,"South Bend, IN",2025-07-01T00:00:00Z,2025-08-29T00:00:00Z,,2025-07-31T00:00:00Z,2025-06-29T05:00:00Z,2025-08-24T00:00:00Z
2404,102404,243,False,rejected,372,7,1,1,6,8.0,,"Indianapolis, IN",2024-10-11T00:00:00Z,2024-10-31T00:00:00Z,,2024-12-13T00:00:00Z,2024-10-10T22:00:00Z,2024-12-18T00:00:00Z
2405,102405,279,False,rejected,342,15,1,1,6,3.0,,"Indianapolis, IN",2025-07-11T00:00:00Z,2025-07-31T00:00:00Z,,2025-07-20T00:00:00Z,2025-07-10T21:00:00Z,2025-08-17T00:00:00Z
2406,102406,167,False,hired,1206,5,7,7,2,,,"Ann Arbor, MI",2024-11-24T00:00:00Z,,2025-01-23T00:00:00Z,2025-02-14T00:00:00Z,2024-11-23T15:00:00Z,2025-02-19T00:00:00Z
2407,102407,158,False,rejected,1037,32,7,7,10,3.0,,"Fort Wayne, IN",2025-10-13T00:00:00Z,2025-12-03T00:00:00Z,,2025-11-30T00:00:00Z,2025-10-11T16:00:00Z,2025-12-17T00:00:00Z
2408,102408,294,False,rejected,411,8,1,1,2,8.0,,"Detroit, MI",2025-07-11T00:00:00Z,2025-08-15T00:00:00Z,,2025-07-15T00:00:00Z,2025-07-10T12:00:00Z,2025-07-16T00:00:00Z
2409,102409,16,False,active,211,30,5,5,2,,,"Ann Arbor, MI",2024-06-09T00:00:00Z,,,2024-08-08T00:00:00Z,2024-06-08T23:00:00Z,2024-08-30T00:00:00Z
2410,102410,101,False,rejected,882,27,7,7,10,2.0,,"Rockford, IL",2025-05-05T00:00:00Z,2025-06-17T00:00:00Z,,2025-06-15T00:00:00Z,2025-05-04T02:00:00Z,2025-06-23T00:00:00Z
2411,102411,328,False,rejected,754,1,7,7,6,4.0,,"Grand Rapids, MI",2025-03-14T00:00:00Z,2025-04-24T00:00:00Z,,2025-06-06T00:00:00Z,2025-03-13T02:00:00Z,2025-06-07T00:00:00Z
2412,102412,97,False,rejected,1078,13,1,1,2,1.0,,"South Bend, IN",2025-10-26T00:00:00Z,2025-11-04T00:00:00Z,,2025-12-23T00:00:00Z,2025-10-25T12:00:00Z,2026-01-18T00:00:00Z
2413,102413,236,False,active,264,5,5,5,10,,,"Ann Arbor, MI",2024-03-30T00:00:00Z,,,2024-04-30T00:00:00Z,2024-03-29T14:00:00Z,2024-05-26T00:00:00Z
2414,102414,142,False,converted,335,18,7,7,2,,,"Milwaukee, WI",2025-02-20T00:00:00Z,,,2025-04-15T00:00:00Z,2025-02-19T04:00:00Z,2025-05-02T00:00:00Z
2415,102415,24,False,active,1480,33,1,1,2,,,"Milwaukee, WI",2024-11-17T00:00:00Z,,,2024-11-19T00:00:00Z,2024-11-16T21:00:00Z,2024-11-20T00:00:00Z
2416,102416,84,False,rejected,1054,27,1,1,10,8.0,,"Peoria, IL",2024-10-12T00:00:00Z,2024-12-10T00:00:00Z,,2024-11-25T00:00:00Z,2024-10-11T15:00:00Z,2024-11-26T00:00:00Z
2417,102417,17,False,rejected,312,9,7,7,10,3.0,,"Green Bay, WI",2024-09-07T00:00:00Z,2024-11-04T00:00:00Z,,2024-11-03T00:00:00Z,2024-09-05T11:00:00Z,2024-12-03T00:00:00Z
2418,102418,251,False,active,341,24,9,9,6,,,"Madison, WI",2024-11-26T00:00:00Z,,,2025-03-23T00:00:00Z,2024-11-24T12:00:00Z,2025-03-26T00:00:00Z
2419,102419,32,False,active,192,5,7,7,10,,,"Green Bay, WI",2024-10-10T00:00:00Z,,,2024-10-24T00:00:00Z,2024-10-09T07:00:00Z,2024-11-12T00:00:00Z
2420,102420,177,False,active,814,20,5,5,6,,,"Ann Arbor, MI",2024-05-17T00:00:00Z,,,2024-08-08T00:00:00Z,2024-05-16T14:00:00Z,2024-08-19T00:00:00Z
2421,102421,272,False,rejected,1148,12,1,1,6,4.0,,"Peoria, IL",2024-08-18T00:00:00Z,2024-09-01T00:00:00Z,,2024-11-16T00:00:00Z,2024-08-16T22:00:00Z,2024-11-21T00:00:00Z
2422,102422,191,False,active,1371,25,1,1,10,,,"Detroit, MI",2024-07-12T00:00:00Z,,,2024-09-15T00:00:00Z,2024-07-10T05:00:00Z,2024-09-27T00:00:00Z
2423,102423,169,False,rejected,905,2,1,1,10,6.0,,"Indianapolis, IN",2024-07-04T00:00:00Z,2024-07-23T00:00:00Z,,2024-07-09T00:00:00Z,2024-07-03T08:00:00Z,2024-08-08T00:00:00Z
2424,102424,272,False,active,612,17,5,5,2,,,"Green Bay, WI",2025-09-16T00:00:00Z,,,2025-12-24T00:00:00Z,2025-09-14T17:00:00Z,2026-01-12T00:00:00Z
2425,102425,73,False,rejected,891,2,1,1,6,5.0,,"Peoria, IL",2024-05-24T00:00:00Z,2024-07-10T00:00:00Z,,2024-06-09T00:00:00Z,2024-05-23T00:00:00Z,2024-06-17T00:00:00Z
2426,102426,162,False,rejected,658,3,9,9,2,2.0,,"Ann Arbor, MI",2024-12-13T00:00:00Z,2025-01-08T00:00:00Z,,2025-04-07T00:00:00Z,2024-12-12T23:00:00Z,2025-04-13T00:00:00Z
